-21.88221549987793
-22.903048396110535
-26.912713050842285
-31.553821802139282
-24.650041460990906
-18.840763568878174
-17.12534213066101
-18.388229370117188
-23.208245873451233
-34.44793665409088
-34.50055730342865
-34.942567586898804
-22.019027829170227
-22.92409658432007
-26.344414472579956
-30.974998474121094
-24.56584918498993
-18.735523104667664
-17.07272219657898
-18.756571531295776
-23.155625820159912
-34.32164764404297
-34.65841817855835
-34.70051467418671
-21.377060294151306
-23.35558307170868
-26.26022207736969
-30.259361743927002
-24.31327188014984
-18.798667073249817
-16.641235828399658
-18.472421646118164
-22.56627857685089
-33.86911344528198
-34.36374390125275
-34.07959461212158
-36.489603757858276
-36.531699657440186
-36.70008444786072
-36.594844341278076
-36.62641644477844
-36.61589241027832
-36.25807476043701
-36.57379603385925
-36.700084924697876
-36.44750738143921
-36.23702621459961
-36.531699657440186
-36.45803165435791
-36.3948872089386
-36.56327223777771
-36.66851258277893
-36.57379603385925
-36.163357734680176
-36.56327199935913
-36.584320068359375
-36.5948441028595
-36.65798830986023
-36.75270485877991
-36.70008444786072
-36.636940479278564
-36.66851210594177
-36.72113251686096
-36.679036378860474
-36.636940479278564
-36.70008444786072
-36.636940479278564
-36.7000846862793
-26.491750955581665
-36.64746427536011
-35.731871604919434
-35.479294776916504
-29.48058271408081
-33.79544496536255
-16.43075442314148
-35.75291991233826
-33.90068578720093
-36.7000846862793
-36.62641668319702
-35.22671675682068
-26.965333700180054
-36.75270485877991
-35.96340036392212
-35.76344394683838
-29.99626135826111
-34.100643157958984
-16.441278219223022
-35.64767861366272
-33.406055212020874
-36.65798854827881
-36.636940479278564
-34.47950887680054
